user,entry,valid
840083799646797845,20,1
840083822442709013,20,1
840083980706512917,20,1
840083985874026536,20,1
840084040265498654,20,1
840084106985078825,20,1
840084155181301760,20,1
840084170490511360,20,1
840084221879910410,20,1
840084354385707018,20,1
840084446803001355,20,1
840084476050669589,20,1
840084564235386921,20,1
840084575698550785,20,1
840084670900469781,20,1
840084684624101377,20,1
840084778321444884,20,1
840084879156445184,20,1
840084960190529546,20,1
840085088372523018,20,1
840085097587015691,20,1
840085153337835570,20,1
840085269617311744,20,1
840085324931268618,20,1
840085348871831553,20,1
840085509065539594,20,1
840085675344003082,20,1
840085772827885589,20,1
840085957431656478,20,1
840086065620451369,20,1
840086196839252029,20,1
840086225578229762,20,1
840086363831271434,20,1
840086472694169620,20,1
840086484388151296,20,1
840086514557255720,20,1
840086631179485185,20,1
840086821782552606,20,1
840086856841822228,20,1
840086953475178527,20,1
840086965013315585,20,1
840087019664572437,20,1
840087066729906176,20,1
840087278805581824,20,1
840087371348312086,20,1
840087385366593547,20,1
840087387555495936,20,1
840087405209452565,20,1
840087713990705164,20,1
840087744205946900,20,1
840087773226074123,20,1
840087805321281586,20,1
840087815563509760,20,1
840087949198622720,20,1
840088154522386452,20,1
840088174259732553,20,1
840088247895719956,20,1
840088263896858624,20,1
840088282280230922,20,1
840088359636697090,20,1
840088589709869087,20,1
840088653307838464,20,1
840088662867574794,20,1
840088708588896266,20,1
840088964752212018,20,1
840089039003844659,20,1
840089091592683591,20,1
840089096587706368,20,1
840089145878904904,20,1
840089216913244160,20,1
840089435214708736,20,1
840089506518794260,20,1
840089510669713418,20,1
840089584015900694,20,1
840089670595510312,20,1
840089872500391946,20,1
840089899751047198,20,1
840089913949159465,20,1
840090003886571621,20,1
840090313765683220,20,1
840090327863001089,20,1
840090424399626260,20,1
840090942651367424,20,1
840090943192301578,20,1
840090945013022731,20,1
840090945134526466,20,1
840090950029148161,20,1
840090954190290944,20,1
840090981197152286,20,1
840091365383471114,20,1
840091381744926782,20,1
840091385134448670,20,1
840091392658505729,20,1
840091398882983948,20,1
840091404843745290,20,1
840091416393940992,20,1
840091592109981726,20,1
840091784691712000,20,1
840091814455279667,20,1
840091833488113674,20,1
840091843307503636,20,1
840091849209282600,20,1
840091857856888842,20,1
840092022529327125,20,1
840092201207070740,20,1
840092213858140220,20,1
840092258556313601,20,1
840092268714786837,20,1
840092423577010237,20,1
840092522445144085,20,1
840092607027478528,20,1
840092665169444897,20,1
840092672575275018,20,1
840092679463632896,20,1
840092759137583105,20,1
840092838380961792,20,1
840092952407179295,20,1
840093086189486122,20,1
840093092824481802,20,1
840093101389512704,20,1
840093107822919720,20,1
840093234662866944,20,1
840093265663492116,20,1
840093348832215041,20,1
840093520969859093,20,1
840093538745057290,20,1
840093558445703179,20,1
840093637668241459,20,1
840093692622274560,20,1
840093904992469003,20,1
840093950617976844,20,1
840093965264486464,20,1
840093991369965599,20,1
840094074848542742,20,1
840094108240576533,20,1
840094368151896064,20,1
840094373903204354,20,1
840094407767621632,20,1
840094451208159233,20,1
840094542418149387,20,1
840094564450566154,20,1
840094789626232832,20,1
840094792670380064,20,1
840094824199487508,20,1
840094908710256651,20,1
840095191050485781,20,1
840095257991184384,20,1
840095275619581993,20,1
840095307999346750,20,1
840095337452011551,20,1
840095356959457302,20,1
840095610295549953,20,1
840095633981440001,20,1
840095657481469972,20,1
840095723298619423,20,1
840095759847653397,20,1
840096049099702273,20,1
840096059552038974,20,1
840096113598922763,20,1
840096137365028865,20,1
840096165626380299,20,1
840096173280985108,20,1
840096177529683999,20,1
840096451366486026,20,1
840096511576637440,20,1
840096567113285652,20,1
840096577707835453,20,1
840096597936308255,20,1
840096612243472384,20,1
840097032730443807,20,1
840097034517872640,20,1
840097417713156096,20,1
840097453839089734,20,1
840097823106007050,20,1
840097855951077386,20,1
840097890729852949,20,1
840097911659823105,20,1
840097941100298290,20,1
840098219153555467,20,1
840098259304972330,20,1
840098282427777044,20,1
840098323209781268,20,1
840098344260993055,20,1
840098363600011274,20,1
840098644732674048,20,1
840098723324755968,20,1
840098731037556736,20,1
840098735873982464,20,1
840098758296338483,20,1
840098766338129930,20,1
840099090678153247,20,1
840099121427120138,20,1
840099135679103027,20,1
840099151055683604,20,1
840099178762731520,20,1
840099188121665577,20,1
840099538320752671,20,1
840099578082623508,20,1
840099601737842718,20,1
840099635888652288,20,1
840099646441259008,20,1
840099976939962408,20,1
840099988440875018,20,1
840100034287632385,20,1
840100047936028672,20,1
840100071274053642,20,1
840100411129069568,20,1
840100432751886377,20,1
840100472299061259,20,1
840100488220639233,20,1
840100497658871808,20,1
840100549592350750,20,1
840120635233271848,20,1
840120637611442177,20,1
840120638000988160,20,1
840120638131011594,20,1
840120639108284427,20,1
840120642670034944,20,1
840120644595351612,20,1
840120647370932245,20,1
840121069615579166,20,1
840121083674755083,20,1
840121118638997535,20,1
840121118831673385,20,1
840121123067920404,20,1
840121134354661417,20,1
840121517836206150,20,1
840121536765886474,20,1
840121557434236930,20,1
840121571893182464,20,1
840121575105757195,20,1
840121600627703829,20,1
840121609947316245,20,1
840121629455679488,20,1
840121968409837608,20,1
840121968581935124,20,1
840122021475647508,20,1
840122022133891082,20,1
840122055164166164,20,1
840122088257224734,20,1
840122390070820874,20,1
840122427753365524,20,1
840122457713016864,20,1
840123351136731139,20,1
840123372385206303,20,1
840123389498884129,20,1
840123400143110155,20,1
840123471250063360,20,1
840123475741769749,20,1
840123707195392040,20,1
840123735867654145,20,1
840123802893811722,20,1
840123807435456542,20,1
840123827681361950,20,1
840123885440729138,20,1
840123893586984981,20,1
840124132012064819,20,1
840124199477837844,20,1
840124223640961035,20,1
840124241747116153,20,1
840124258855813150,20,1
840124263838908417,20,1
840124315579449345,20,1
840124361449144340,20,1
840124591279439882,20,1
840124634732953620,20,1
840124646896173077,20,1
840124691904724992,20,1
840124764080177153,20,1
840124793143689217,20,1
840124797999513610,20,1
840125034495475753,20,1
840125065906618378,20,1
840143736821252126,20,1
840152350282481705,20,1
840199638396043294,20,1
840224811908333568,20,1
840225871469740094,20,1
840226547188367400,20,1
840229074580668448,20,1
840230128810459136,20,1
840231491282665512,20,1
840235445992685599,20,1
840237077480341505,20,1
840239769988104192,20,1
840339146543333417,20,1
840378420239007788,20,1
840394591270469632,20,1
840579564735299604,20,1
840598145028063242,20,1
840601574777815061,20,1
840656019915014195,20,1
840659643378040832,20,1
840689687030136834,20,1
840690594363473944,20,1
840691068298068018,20,1
840691556477960252,20,1
840692078840643604,20,1
840692950988226560,20,1
840694344565653514,20,1
840694775409541180,20,1
840695290340311117,20,1
840695764220248075,20,1
840696272407101489,20,1
840696792600412220,20,1
840698022496305172,20,1
840698540035538987,20,1
840698985269297162,20,1
840699469460537404,20,1
840742217131098132,20,1
840756819587629056,20,1
840776010676699156,20,1
840781359051440158,20,1
840983602535989248,20,1
840984307614089216,20,1
840995831007281182,20,1
841082606207500308,20,1
841082935741251595,20,1
841111233171161128,20,1
841169107085033502,20,1
841171116386942996,20,1
841172577069039618,20,1
841176100905156670,20,1
841190730386112552,20,1
841195805619912704,20,1
841197173709864990,20,1
841202018010136588,20,1
841203200110624768,20,1
841204922073743390,20,1
841208543382077473,20,1
841210544069541888,20,1
841211181200572446,20,1
841212546383085628,20,1
841213324783517727,20,1
841214194220793867,20,1
841215542534733854,20,1
841216418791686185,20,1
841218386298011690,20,1
841219648573276160,20,1
841222264439701524,20,1
841267046661750795,20,1
841304668147023913,20,1
841324404511866880,20,1
841324893517250592,20,1
841326036556709889,20,1
841327505398562887,20,1
841328684287918111,20,1
841384026412810290,20,1
841384425840312371,20,1
841385202390794240,20,1
841388315407417405,20,1
841388812667060264,20,1
841390381475299369,20,1
841392648421638175,20,1
841402556533964831,20,1
841419667414319116,20,1
841420702594629662,20,1
841421513600794624,20,1
841423109399642122,20,1
841459869319299094,20,1
841467769778077736,20,1
841512916330610709,20,1
841655608620220417,20,1
841673506641936395,20,1
841682170878885899,20,1
841691201743880212,20,1
841701844304789564,20,1
841711147811995699,20,1
841722999359012894,20,1
841726994579456010,20,1
841731470082310146,20,1
841735610396966943,20,1
841739221999943690,20,1
841744063761219594,20,1
841744135848984607,20,1
841744423239155712,20,1
841748425627926548,20,1
841791560667758635,20,1
841830949691981835,20,1
841851268691525643,20,1
841874039067770890,20,1
841881898703781908,20,1
841924195255451668,20,1
841928296434106409,20,1
841928387564273715,20,1
841989161376677888,20,1
842081451902238751,20,1
842084100714135582,20,1
842096069138972712,20,1
842099339643584544,20,1
842110117679988736,20,1
842115886978433065,20,1
842127786390454283,20,1
842144023828234270,20,1
842145813476147258,20,1
842146441904390144,20,1
842147272585642014,20,1
842148079402614824,20,1
842148690268258385,20,1
842149471357239327,20,1
842150657292632107,20,1
842152971206918145,20,1
842154361299795968,20,1
842155650683371700,20,1
842155781831000104,20,1
842156589073956865,20,1
842158332088811540,20,1
842160838797557771,20,1
842162208330219530,20,1
842165209769836545,20,1
842181566762450985,20,1
842187769467371560,20,1
842190058659250176,20,1
842190204546711623,20,1
842207604993425408,20,1
842208266989338635,20,1
842210059827019797,20,1
842212989595287563,20,1
842213388218007552,20,1
842213518106427412,20,1
842217908930478100,20,1
842218138602045442,20,1
842222115276324914,20,1
842222699865571328,20,1
842225070097170453,20,1
842225834005889054,20,1
842229862319128647,20,1
842230590379917313,20,1
842232219972272169,20,1
842232911045591052,20,1
842234155126227012,20,1
842239496710914059,20,1
842345604378132490,20,1
842389809598431232,20,1
842451764884013086,20,1
842465878477766689,20,1
842470831703588904,20,1
842472519164362782,20,1
842473288965423115,20,1
842482561434386473,20,1
842482910673895464,20,1
842483422944690176,20,1
842484236942311424,20,1
842484816879550515,20,1
842485643652235295,20,1
842486158645919794,20,1
842486529796472852,20,1
842486965047001100,20,1
842487357202759710,20,1
842487792738631700,20,1
842494515621527582,20,1
842496960238059561,20,1
842498929827643465,20,1
842500865507590185,20,1
842501775189737473,20,1
842502693271502880,20,1
842503064266866690,20,1
842503257456771072,20,1
842503694234026044,20,1
842504040570028042,20,1
842504430514470932,20,1
842504891654209556,20,1
842505216435814400,20,1
842505645629374487,20,1
842506076355559424,20,1
842506479223177286,20,1
842506812850044948,20,1
842506887273381899,20,1
842507270998327326,20,1
842507685210882078,20,1
842508051809566720,20,1
842508438339715134,20,1
842508948405747732,20,1
842509388811599884,20,1
842510669710622760,20,1
842511078150766612,20,1
842511575449468928,20,1
842512217441173515,20,1
842512498988417034,20,1
842512902757548112,20,1
842513257717825576,20,1
842513875416776746,20,1
842514253976961094,20,1
842514692450680852,20,1
842515093727084645,20,1
842515412079738950,20,1
842515891127844935,20,1
842516255310217276,20,1
842516285580640277,20,1
842516754311675936,20,1
842517135188033536,20,1
842517512368816179,20,1
842517886747672586,20,1
842518841288163351,20,1
842519211288166431,20,1
842520739323838484,20,1
842521605896142908,20,1
842522010826309663,20,1
842522438876659722,20,1
842522882554986557,20,1
842522904256315442,20,1
842523474005721109,20,1
842524156679684157,20,1
842524554802364416,20,1
842524947171115009,20,1
842525350559088640,20,1
842526439626637332,20,1
842527722509303858,20,1
842528298835116082,20,1
842529985868202006,20,1
842530591836733481,20,1
842530907734671400,20,1
842530994116231169,20,1
842531345326669846,20,1
842531489907605525,20,1
842532063382339614,20,1
842532611779461130,20,1
842532799571689514,20,1
842533290317840435,20,1
842533784964694057,20,1
842534781241786368,20,1
842535559342587914,20,1
842536039805091861,20,1
842536690354749491,20,1
842537011692568637,20,1
842537106538496022,20,1
842537538433712160,20,1
842537927975632897,20,1
842538425919602699,20,1
842539090507333652,20,1
842539682759835739,20,1
842539820026167356,20,1
842540208213983283,20,1
842540352454918196,20,1
842540623516008448,20,1
842540897585070121,20,1
842540943922954240,20,1
842541315685744741,20,1
842541538688368660,20,1
842541697006567474,20,1
842542086436028426,20,1
842542586631421962,20,1
842542669876035616,20,1
842542696253227019,20,1
842542712547704852,20,1
842542738112643082,20,1
842542747399356436,20,1
842542784736002050,20,1
842543119668084786,20,1
842543160008638484,20,1
842543161540608041,20,1
842543200690110485,20,1
842543204007149608,20,1
842543215583821854,20,1
842543220792492035,20,1
842543228251144222,20,1
842543483905507368,20,1
842543550733877259,20,1
842543552516456448,20,1
842543926233661460,20,1
842544158815682590,20,1
842544334213218354,20,1
842544697301139519,20,1
842545119332532255,20,1
842545506777432064,20,1
842545686868000778,20,1
842546155636129812,20,1
842546218500358145,20,1
842546623024201746,20,1
842546673078239262,20,1
842546704829775893,20,1
842546965652176956,20,1
842547051380211723,20,1
842547057288937492,20,1
842547358503927808,20,1
842547405848838145,20,1
842547426060664883,20,1
842547444683505674,20,1
842547454816551012,20,1
842547471145238578,20,1
842547908531453983,20,1
842548029810409553,20,1
842548087292559390,20,1
842548584985788466,20,1
842548741974130728,20,1
842549634005991474,20,1
842550105592561684,20,1
842550387642335262,20,1
842550526582456351,20,1
842550908474097724,20,1
842550923959074857,20,1
842551199848333353,20,1
842551556497866773,20,1
842551647451217940,20,1
842552049399758868,20,1
842552509973135401,20,1
842552656362209291,20,1
842553172438024222,20,1
842553598508662784,20,1
842554111495766028,20,1
842554608035037234,20,1
842554639974924298,20,1
842554797373784074,20,1
842555133271212032,20,1
842555401610067980,20,1
842556120475238420,20,1
842556121046188053,20,1
842556631602036767,20,1
842556643228778506,20,1
842557130644127745,20,1
842557137892933642,20,1
842557637949784095,20,1
842557666844475462,20,1
842558123189469185,20,1
842558379230101504,20,1
842558640762388500,20,1
842558901579939840,20,1
842559396378705931,20,1
842559681325957120,20,1
842559897538920488,20,1
842560413925244978,20,1
842560938767024138,20,1
842562165880782870,20,1
842562628710432799,20,1
842563396732846130,20,1
842566943382175785,20,1
842567368400044033,20,1
842567874933162025,20,1
842571551211782164,20,1
842572034794192917,20,1
842572523417239592,20,1
842573041397661707,20,1
842573518386364467,20,1
842574031030321182,20,1
842574533172133898,20,1
842575025802051586,20,1
842575537922375700,20,1
842578195730399232,20,1
842579195573043250,20,1
842580147672317962,20,1
842580635906211880,20,1
842581127913930772,20,1
842581629268262913,20,1
842582169640763423,20,1
842582689504034856,20,1
842583249288429598,20,1
842583745915518976,20,1
842584763290353694,20,1
842585954266775553,20,1
842586957158154270,20,1
842587443194363904,20,1
842587898493796412,20,1
842590177796554784,20,1
842592411993505793,20,1
842592872670560287,20,1
842593311830704159,20,1
842594368673021963,20,1
842594857239576637,20,1
842595327290114069,20,1
842596608918683678,20,1
842596828109209611,20,1
842598532829544478,20,1
842600992742572052,20,1
842601632025542696,20,1
842604064151044116,20,1
842605804858900480,20,1
842606135575838720,20,1
842607627002970142,20,1
842608907934760991,20,1
842611869449322566,20,1
842612437555216434,20,1
842614621634560040,20,1
842616910474510350,20,1
842619697480204288,20,1
842621009248911391,20,1
842621912974098443,20,1
842622399366692905,20,1
842622897809653781,20,1
842623407039709194,20,1
842624297847357452,20,1
842625950385831986,20,1
842647195945926676,20,1
842647399746109440,20,1
842703476843610132,20,1
842706986234675220,20,1
842822811377991771,20,1
842823219223592990,20,1
842823609126223933,20,1
842824003311894528,20,1
842824741189713961,20,1
842825619385221130,20,1
842826055113768990,20,1
842827039622823978,20,1
842828549832179722,20,1
842828961591590922,20,1
842830295320494100,20,1
842839044512808991,20,1
842839280245538857,20,1
842840257431076915,20,1
842840604433973248,20,1
842840614763888640,20,1
842840855643029504,20,1
842841564032401418,20,1
842841897487171584,20,1
842842952464465961,20,1
842843045531353088,20,1
842843097129156608,20,1
842844253537566781,20,1
842844851094421544,20,1
842845390046756884,20,1
842845965966114816,20,1
842846070580445264,20,1
842846420301774858,20,1
842846689739014234,20,1
842846921374302269,20,1
842847479934222356,20,1
842847941965250593,20,1
842848379498135593,20,1
842848450102034462,20,1
842848970136223817,20,1
842849575164575774,20,1
842849776243572747,20,1
842850132826652712,20,1
842850316176982067,20,1
842850636227805185,20,1
842851158384574515,20,1
842851801636405269,20,1
842853340882534401,20,1
842853808022749224,20,1
842854323657506837,20,1
842854916388290561,20,1
842855445391212594,20,1
842855961705578536,20,1
842856455769030716,20,1
842856601211240449,20,1
842858206735761418,20,1
842859041109966878,20,1
842861277256744980,20,1
842863166563287120,20,1
842864176484974632,20,1
842865671280263208,20,1
842867553696874497,20,1
842867874020458517,20,1
842869477828853782,20,1
842873395091341313,20,1
842886367721553970,20,1
842887781897732116,20,1
842889041124917259,20,1
842889665521909790,20,1
842890697966092329,20,1
842892365634600993,20,1
842893364537851974,20,1
842895511862378547,20,1
842896040733573141,20,1
842897572632068106,20,1
842898057045082154,20,1
842898137915195424,20,1
842898926818295809,20,1
842899887497674752,20,1
842899971350200372,20,1
842900389660852284,20,1
842900566795747330,20,1
842900888246812734,20,1
842901328547414036,20,1
842901824239042600,20,1
842902812282060800,20,1
842904202808393739,20,1
842906136037425172,20,1
842906709017755699,20,1
842907233099841558,20,1
842908717488799755,20,1
842909205580218378,20,1
842910063298609193,20,1
842910514534940673,20,1
842910957936050197,20,1
842911471205351425,20,1
842911678806229012,20,1
842912938096590848,20,1
842913407426756651,20,1
842913861606965298,20,1
842914328369037395,20,1
842914887075102732,20,1
842915350915842119,20,1
842915457468071976,20,1
842915825986961418,20,1
842917245566058518,20,1
842917737449652235,20,1
842918223929933854,20,1
842918660766564352,20,1
842940041311420417,20,1
842940041924050994,20,1
842940042662117426,20,1
842940043488264205,20,1
842940043810308126,20,1
842940045441892354,20,1
842940047769731104,20,1
842940060982181949,20,1
842940427027873873,20,1
842940437983264830,20,1
842940448024559626,20,1
842940460204032030,20,1
842940472686673961,20,1
842940485977899020,20,1
842940490051616778,20,1
842940840543780864,20,1
842940847892070440,20,1
842940868490952754,20,1
842940878775648266,20,1
842940885557182535,20,1
842940888070356994,20,1
842940924384509962,20,1
842941286457671682,20,1
842941295411855372,20,1
842941319193296908,20,1
842941380736581632,20,1
842941678624833576,20,1
842941690256162856,20,1
842941700862378005,20,1
842942079839240243,20,1
842942130618892288,20,1
842942167210000385,20,1
842942479879110667,20,1
842942503501561896,20,1
842942524779921428,20,1
842942540323880990,20,1
842942567305838623,20,1
842942595121807400,20,1
842942682048757790,20,1
842942893144277003,20,1
842942914200076310,20,1
842942916732780554,20,1
842942952174125068,20,1
842942977819148328,20,1
842942991801778198,20,1
842943098820886558,20,1
842943132395372546,20,1
842943284216987648,20,1
842943328105267231,20,1
842943393554497556,20,1
842943408388833300,20,1
842943504149118987,20,1
842943675574386749,20,1
842943732453605396,20,1
842943761402822677,20,1
842943832589205504,20,1
842943908505976834,20,1
842943942265798677,20,1
842944173611286538,20,1
842944179025084456,20,1
842944236453756950,20,1
842944310080045087,20,1
842944338836586496,20,1
842944356578230323,20,1
842944530055823391,20,1
842944574448205845,20,1
842944576306151444,20,1
842944653929218138,20,1
842944668437839913,20,1
842944741955600386,20,1
842944754965676072,20,1
842944764591996988,20,1
842944976203546654,20,1
842944978087182347,20,1
842944995195224085,20,1
842945066405330994,20,1
842945093324636200,20,1
842945129189736478,20,1
842945162170728450,20,1
842945220747329546,20,1
842945380681646090,20,1
842945417209053224,20,1
842945472887914538,20,1
842946175299616779,20,1
842946304594542602,20,1
842946430217748531,20,1
842946655422906468,20,1
842946796552454144,20,1
842947087410659339,20,1
842947148076941323,20,1
842947229093199892,20,1
842947259897217044,20,1
842947341257539596,20,1
842948243058196481,20,1
842948292001136690,20,1
842948383824281641,20,1
842948504494276619,20,1
842948559661694997,20,1
842948603915272203,20,1
842948634948665344,20,1
842948668772057099,20,1
842948678783074315,20,1
842948783423488000,20,1
842948902403047424,20,1
842948947172393000,20,1
842948958904385538,20,1
842948995911647252,20,1
842949010871681024,20,1
842949060822171718,20,1
842949082199621653,20,1
842949168561782834,20,1
842949336941723668,20,1
842949860177215499,20,1
842950130490671114,20,1
842950314092527647,20,1
842950554619215882,20,1
842951143201308674,20,1
842951154282266634,20,1
842951265743142975,20,1
842951594806870047,20,1
842953706442194964,20,1
842953731301179413,20,1
842953858123825202,20,1
842953869486063647,20,1
842953869519486976,20,1
842954042816987146,20,1
842954115557883936,20,1
842954160717561867,20,1
842954271959023618,20,1
842954285980712971,20,1
842954333061513237,20,1
842954481863884801,20,1
842954575094612008,20,1
842954581435875329,20,1
842954686340661289,20,1
842954704681041950,20,1
842954800366616656,20,1
842954915206266880,20,1
842955157875589150,20,1
842955221470281758,20,1
842955315933741126,20,1
842955334539673670,20,1
842955731778142228,20,1
842957995071504395,20,1
842958036355383377,20,1
842958098690736149,20,1
842958135391813652,20,1
842958140446474240,20,1
842958258889424936,20,1
842958421171109940,20,1
842958457358778388,20,1
842958495799443517,20,1
842958532743659550,20,1
842958547729514516,20,1
842958553253281812,20,1
842958652041723934,20,1
842958662615433248,20,1
842958868886716437,20,1
842958873111560192,20,1
842958931072385054,20,1
842958967198187541,20,1
842958974416715836,20,1
842959067457781781,20,1
842959238867582988,20,1
842959284551811092,20,1
842959322543947816,20,1
842959327928254465,20,1
842959339438604330,20,1
842959375983575080,20,1
842959381905145876,20,1
842959491649241108,20,1
842959622943801364,20,1
842959719118274620,20,1
842959722130964501,20,1
842959758797045780,20,1
842959763515637761,20,1
842959790133084162,20,1
842959801416024096,20,1
842959917602439188,20,1
842960031002525756,20,1
842960116701331466,20,1
842960158598496297,20,1
842960160829472770,20,1
842960222464376872,20,1
842960251485028403,20,1
842960364178112572,20,1
842960427256250368,20,1
842960511745261570,20,1
842960576581861386,20,1
842960586895523900,20,1
842960593878908948,20,1
842960635872411718,20,1
842960710530367539,20,1
842960839673511996,20,1
842960910506655824,20,1
842960993495285771,20,1
842960997035016252,20,1
842961065594585100,20,1
842961199250276362,20,1
842961216410222602,20,1
842961281992491018,20,1
842961349910462494,20,1
842961438506483712,20,1
842961476318396427,20,1
842961488238346300,20,1
842961504415252510,20,1
842961626939523095,20,1
842961765431377950,20,1
842961864760492072,20,1
842961878430777365,20,1
842961904229023784,20,1
842961941827026945,20,1
842962042654162968,20,1
842962098769100800,20,1
842962259948601364,20,1
842962297726304256,20,1
842962304589103104,20,1
842962315551834112,20,1
842962329243353139,20,1
842962453067464715,20,1
842962520032542771,20,1
842962612382990348,20,1
842962631735640136,20,1
842962695585660948,20,1
842962708001587200,20,1
842962709548630057,20,1
842962718269112350,20,1
842962886296076308,20,1
842963020627705866,20,1
842963067658305587,20,1
842963081281142795,20,1
842963112013201470,20,1
842963116097798175,20,1
842963267882057759,20,1
842963470885584937,20,1
842963477093548042,20,1
842963519250235413,20,1
842963546697760830,20,1
842963556646518795,20,1
842963878508757013,20,1
842963922088755230,20,1
842963964978659380,20,1
842964105022275625,20,1
842964289878360074,20,1
842964311349133344,20,1
842964322501001248,20,1
842964398171488267,20,1
842964506237337610,20,1
842964522041606144,20,1
842964704746143754,20,1
842964720641900554,20,1
842964759561240587,20,1
842964794957234218,20,1
842964823020535828,20,1
842964878838202408,20,1
842964966901547028,20,1
842965150982209547,20,1
842965171651215392,20,1
842965190974373889,20,1
842965205276950549,20,1
842965294493466624,20,1
842965327075082283,20,1
842965350613647360,20,1
842965570264629258,20,1
842965588926398484,20,1
842965612817154058,20,1
842965643762466867,20,1
842965697902542899,20,1
842965771138629653,20,1
842965985413955604,20,1
842966027260395520,20,1
842966045433004063,20,1
842966059760746526,20,1
842966229014544385,20,1
842966428332326932,20,1
842966438561447936,20,1
842966440926904341,20,1
842966456555798538,20,1
842966625057243217,20,1
842966814940987402,20,1
842966830767407144,20,1
842966837620506674,20,1
842966896890740757,20,1
842967116600049666,20,1
842967213610500136,20,1
842967248502128670,20,1
842967265790918656,20,1
842967270497058836,20,1
842967425489174601,20,1
842967650605989889,20,1
842967651105636404,20,1
842967665768792166,20,1
842967688157331538,20,1
842967737361104897,20,1
842967826985386015,20,1
842968036797579284,20,1
842970056082325574,20,1
842970290699108374,20,1
842970495049662506,20,1
842970505119137812,20,1
842970516298137600,20,1
842970693975932949,20,1
842970727027703839,20,1
842970937821364225,20,1
842970946486009897,20,1
842970979462283304,20,1
842971110756057099,20,1
842971388226306068,20,1
842971427786719304,20,1
842971468429656074,20,1
842971524117430272,20,1
842971526613696514,20,1
842972331486871572,20,1
842972592859906049,20,1
842972726461333515,20,1
842972740276977684,20,1
842976194310832159,20,1
842977638254510081,20,1
842978829928103996,20,1
842994270633590805,20,1
842998604855902218,20,1
842999290514112553,20,1
842999291022278686,20,1
842999753424109568,20,1
843000125232250890,20,1
843000593533501452,20,1
843001021876797450,20,1
843002257175478302,20,1
843002714732625942,20,1
843003056961617930,20,1
843004107576180747,20,1
843004493025116170,20,1
843004497994973185,20,1
843004820704591922,20,1
843005732148346890,20,1
843005805900857355,20,1
843006482030002188,20,1
843006606882635797,20,1
843006995862650881,20,1
843007357990207538,20,1
843008276152844339,20,1
843009053353181205,20,1
843009332458029077,20,1
843009380461969429,20,1
843009432135794699,20,1
843009466857422898,20,1
843009632728514561,20,1
843009725107929088,20,1
843009892931600415,20,1
843009956981768202,20,1
843009963777196052,20,1
843010116429021224,20,1
843010280707063830,20,1
843010662544310292,20,1
843010902478290954,20,1
843010918778142720,20,1
843010927880437810,20,1
843011073580859394,20,1
843011288316903424,20,1
843011322052345866,20,1
843011366012321833,20,1
843012976620863508,20,1
843013610254893066,20,1
843013841847058433,20,1
843015055875637288,20,1
843015341692813352,20,1
843015391978192938,20,1
843020526376058892,20,1
843020706320482304,20,1
843020776781250560,20,1
843020805289148447,20,1
843020936358002719,20,1
843020957727719425,20,1
843021191567376404,20,1
843021241145098252,20,1
843021341375987752,20,1
843021422188298271,20,1
843021640144650253,20,1
843021820969615391,20,1
843022064108830742,20,1
843022267273052170,20,1
843022374593232907,20,1
843022623697010728,20,1
843022677614133268,20,1
843023147452334090,20,1
843023172235165747,20,1
843023430256820224,20,1
843023548808822814,20,1
843024000711131187,20,1
843024837545820170,20,1
843024847981772870,20,1
843025257090252841,20,1
843025280960167947,20,1
843025308952297513,20,1
843025411122003998,20,1
843025667066691585,20,1
843025690492403752,20,1
843025817972899851,20,1
843026061511622667,20,1
843026093229080576,20,1
843026190435614720,20,1
843026470422970389,20,1
843026552232345670,20,1
843026566387990551,20,1
843026853064605697,20,1
843026881460699158,20,1
843027278501380107,20,1
843027333458821150,20,1
843027360587710516,20,1
843027374365736961,20,1
843027672065769482,20,1
843027748007182336,20,1
843027909081432074,20,1
843028053642444810,20,1
843028142138589205,20,1
843028270349025290,20,1
843028321264336896,20,1
843028435941064714,20,1
843028564122927104,20,1
843028709816795146,20,1
843028737775632395,20,1
843170737316429844,20,1
843171429029642253,20,1
843171800186617856,20,1
843171880272920617,20,1
843174880546390058,20,1
843177791028985907,20,1
843178747708702751,20,1
843179987313492021,20,1
843181083332050984,20,1
843182185158672424,20,1
843182776881512529,20,1
843187070418681906,20,1
843188159303122954,20,1
843189588087537664,20,1
843191142698451074,20,1
843193038595293190,20,1
843197812019167242,20,1
843201741741752351,20,1
843203292452094022,20,1
843206388741177414,20,1
843208750264614912,20,1
843225664975011841,20,1
843226212645994517,20,1
843226664838234122,20,1
843227106028290089,20,1
843227599626305557,20,1
843228060378988554,20,1
843228547597598730,20,1
843229101086212177,20,1
843229595582988379,20,1
843230084152033320,20,1
843231006236344320,20,1
843231533032013865,20,1
843232019629867008,20,1
843232462099709962,20,1
843232990812962826,20,1
843233432796528711,20,1
843233888963788860,20,1
843234338074263562,20,1
843234823840596000,20,1
843235668544192573,20,1
843237687233347615,20,1
843240900515725322,20,1
843241335765991425,20,1
843241781805449226,20,1
843243619895869510,20,1
843262715014807554,20,1
843288385861845012,20,1
843295513268715550,20,1
843300645637324800,20,1
843310848817758208,20,1
843311755852906539,20,1
843312143704260639,20,1
843314085813682186,20,1
843315278392721449,20,1
843317053905305621,20,1
843317962046701581,20,1
843319051882201108,20,1
843319740041789480,20,1
843320347901034506,20,1
843320991702843442,20,1
843321878226534410,20,1
